id,x,y,valid
6143,565.5,299.5,1
6143,624.5,298.5,1
6143,600.5,344.5,1
6143,711.5,299.5,1
6143,652.5,298.5,1
6190,676.5,344.5,1
6190,565.5,299.5,1
6190,624.5,298.5,1
6190,600.5,344.5,1
6190,711.5,299.5,1
6190,652.5,298.5,1
6241,676.5,344.5,1
6241,565.5,299.5,1
6241,624.5,298.5,1
6241,600.5,344.5,1
6241,711.5,299.5,1
6241,652.5,298.5,1
6286,676.5,344.5,1
6286,565.5,299.5,1
6286,624.5,298.5,1
6286,600.5,344.5,1
6286,711.5,299.5,1
6286,652.5,298.5,1
6333,676.5,344.5,1
6333,565.5,299.5,1
6333,624.5,298.5,1
6333,600.5,344.5,1
6333,711.5,299.5,1
6333,652.5,298.5,1
6366,676.5,344.5,1
6366,565.5,299.5,1
6366,624.5,298.5,1
6366,600.5,344.5,1
6366,711.5,299.5,1
6366,652.5,298.5,1
6411,676.5,344.5,1
6411,565.5,299.5,1
6411,624.5,298.5,1
6411,600.5,344.5,1
6411,711.5,299.5,1
6411,652.5,298.5,1
6457,676.5,344.5,1
6457,565.5,299.5,1
6457,624.5,298.5,1
6457,600.5,344.5,1
6457,711.5,299.5,1
6457,652.5,298.5,1
6503,676.5,344.5,1
6503,565.5,299.5,1
6503,624.5,298.5,1
6503,600.5,344.5,1
6503,711.5,299.5,1
6503,652.5,298.5,1
6548,676.5,344.5,1
6548,565.5,299.5,1
6548,624.5,298.5,1
6548,600.5,344.5,1
6548,711.5,299.5,1
6548,652.5,298.5,1
6595,676.5,344.5,1
6595,565.5,299.5,1
6595,624.5,298.5,1
6595,600.5,344.5,1
6595,711.5,299.5,1
6595,652.5,298.5,1
6642,676.5,344.5,1
6642,565.5,299.5,1
6642,624.5,298.5,1
6642,600.5,344.5,1
6642,711.5,299.5,1
6642,652.5,298.5,1
6686,676.5,344.5,1
6686,565.5,299.5,1
6686,624.5,298.5,1
6686,600.5,344.5,1
6686,711.5,299.5,1
6686,652.5,298.5,1
6725,676.5,344.5,1
6725,565.5,299.5,1
6725,624.5,298.5,1
6725,600.5,344.5,1
6725,711.5,299.5,1
6725,652.5,298.5,1
6770,676.5,344.5,1
6770,565.5,299.5,1
6770,624.5,298.5,1
6770,600.5,344.5,1
6770,711.5,299.5,1
6770,652.5,298.5,1
6818,676.5,344.5,1
6818,565.5,299.5,1
6818,624.5,298.5,1
6818,600.5,344.5,1
6818,711.5,299.5,1
6818,652.5,298.5,1
6864,676.5,344.5,1
6864,565.5,299.5,1
6864,624.5,298.5,1
6864,600.5,344.5,1
6864,711.5,299.5,1
6864,652.5,298.5,1
6901,676.5,344.5,1
6901,565.5,299.5,1
6901,624.5,298.5,1
6901,600.5,344.5,1
6901,711.5,299.5,1
6901,652.5,298.5,1
6934,676.5,344.5,1
6934,565.5,299.5,1
6934,624.5,298.5,1
6934,600.5,344.5,1
6934,711.5,299.5,1
6934,652.5,298.5,1
6976,676.5,344.5,1
6976,565.5,299.5,1
6976,624.5,298.5,1
6976,600.5,344.5,1
6976,711.5,299.5,1
6976,652.5,298.5,1
7017,676.5,344.5,1
7017,565.5,299.5,1
7017,624.5,298.5,1
7017,600.5,344.5,1
7017,711.5,299.5,1
7017,652.5,298.5,1
7058,676.5,344.5,1
7058,565.5,299.5,1
7058,624.5,298.5,1
7058,600.5,344.5,1
7058,711.5,299.5,1
7058,652.5,298.5,1
7103,676.5,344.5,1
7103,565.5,299.5,1
7103,624.5,298.5,1
7103,600.5,344.5,1
7103,711.5,299.5,1
7103,652.5,298.5,1
7148,676.5,344.5,1
7148,565.5,299.5,1
7148,624.5,298.5,1
7148,600.5,344.5,1
7148,711.5,299.5,1
7148,652.5,298.5,1
7190,676.5,344.5,1
7190,565.5,299.5,1
7190,624.5,298.5,1
7190,600.5,344.5,1
7190,711.5,299.5,1
7190,652.5,298.5,1
7230,676.5,344.5,1
7230,565.5,299.5,1
7230,624.5,298.5,1
7230,600.5,344.5,1
7230,711.5,299.5,1
7230,652.5,298.5,1
7271,676.5,344.5,1
7271,565.5,299.5,1
7271,624.5,298.5,1
7271,600.5,344.5,1
7271,711.5,299.5,1
7271,652.5,298.5,1
7312,676.5,344.5,1
7312,565.5,299.5,1
7312,624.5,298.5,1
7312,600.5,344.5,1
7312,711.5,299.5,1
7312,652.5,298.5,1
7357,676.5,344.5,1
7357,565.5,299.5,1
7357,624.5,298.5,1
7357,600.5,344.5,1
7357,711.5,299.5,1
7357,652.5,298.5,1
7399,676.5,344.5,1
7399,565.5,299.5,1
7399,624.5,298.5,1
7399,600.5,344.5,1
7399,711.5,299.5,1
7399,652.5,298.5,1
7431,676.5,344.5,1
7431,565.5,299.5,1
7431,624.5,298.5,1
7431,600.5,344.5,1
7431,711.5,299.5,1
7431,652.5,298.5,1
7472,676.5,344.5,1
7472,565.5,299.5,1
7472,624.5,298.5,1
7472,600.5,344.5,1
7472,711.5,299.5,1
7472,652.5,298.5,1
7512,676.5,344.5,1
7512,565.5,299.5,1
7512,624.5,298.5,1
7512,600.5,344.5,1
7512,711.5,299.5,1
7512,652.5,298.5,1
7553,676.5,344.5,1
7553,565.5,299.5,1
7553,624.5,298.5,1
7553,600.5,344.5,1
7553,711.5,299.5,1
7553,652.5,298.5,1
7597,676.5,344.5,1
7597,565.5,299.5,1
7597,624.5,298.5,1
7597,600.5,344.5,1
7597,711.5,299.5,1
7597,652.5,298.5,1
7630,676.5,344.5,1
7630,565.5,299.5,1
7630,624.5,298.5,1
7630,600.5,344.5,1
7630,711.5,299.5,1
7630,652.5,298.5,1
7675,676.5,344.5,1
7675,565.5,299.5,1
7675,624.5,298.5,1
7675,600.5,344.5,1
7675,711.5,299.5,1
7675,652.5,298.5,1
7716,676.5,344.5,1
7716,565.5,299.5,1
7716,624.5,298.5,1
7716,600.5,344.5,1
7716,711.5,299.5,1
7716,652.5,298.5,1
7759,676.5,344.5,1
7759,565.5,299.5,1
7759,624.5,298.5,1
7759,600.5,344.5,1
7759,711.5,299.5,1
7759,652.5,298.5,1
7802,676.5,344.5,1
7802,565.5,299.5,1
7802,624.5,298.5,1
7802,600.5,344.5,1
7802,711.5,299.5,1
7802,652.5,298.5,1
7844,676.5,344.5,1
7844,565.5,299.5,1
7844,624.5,298.5,1
7844,600.5,344.5,1
7844,711.5,299.5,1
7844,652.5,298.5,1
7885,676.5,344.5,1
7885,565.5,299.5,1
7885,624.5,298.5,1
7885,600.5,344.5,1
7885,711.5,299.5,1
7885,652.5,298.5,1
7927,676.5,344.5,1
7927,565.5,299.5,1
7927,624.5,298.5,1
7927,600.5,344.5,1
7927,711.5,299.5,1
7927,652.5,298.5,1
7970,676.5,344.5,1
7970,565.5,299.5,1
7970,624.5,298.5,1
7970,600.5,344.5,1
7970,711.5,299.5,1
7970,652.5,298.5,1
8011,676.5,344.5,1
8011,565.5,299.5,1
8011,624.5,298.5,1
8011,600.5,344.5,1
8011,711.5,299.5,1
8011,652.5,298.5,1
8052,676.5,344.5,1
8052,565.5,299.5,1
8052,624.5,298.5,1
8052,600.5,344.5,1
8052,711.5,299.5,1
8052,652.5,298.5,1
8089,676.5,344.5,1
8089,565.5,299.5,1
8089,624.5,298.5,1
8089,600.5,344.5,1
8089,711.5,299.5,1
8089,652.5,298.5,1
8132,676.5,344.5,1
8132,565.5,299.5,1
8132,624.5,298.5,1
8132,600.5,344.5,1
8132,711.5,299.5,1
8132,652.5,298.5,1
8173,676.5,344.5,1
8173,565.5,299.5,1
8173,624.5,298.5,1
8173,600.5,344.5,1
8173,711.5,299.5,1
8173,652.5,298.5,1
8217,676.5,344.5,1
8217,565.5,299.5,1
8217,624.5,298.5,1
8217,600.5,344.5,1
8217,711.5,299.5,1
8217,652.5,298.5,1
8260,676.5,344.5,1
8260,565.5,299.5,1
8260,624.5,298.5,1
8260,600.5,344.5,1
8260,711.5,299.5,1
8260,652.5,298.5,1
8301,676.5,344.5,1
8301,565.5,299.5,1
8301,624.5,298.5,1
8301,600.5,344.5,1
8301,711.5,299.5,1
8301,652.5,298.5,1
8333,676.5,344.5,1
8333,565.5,299.5,1
8333,624.5,298.5,1
8333,600.5,344.5,1
8333,711.5,299.5,1
8333,652.5,298.5,1
8371,676.5,344.5,1
8371,565.5,299.5,1
8371,624.5,298.5,1
8371,600.5,344.5,1
8371,711.5,299.5,1
8371,652.5,298.5,1
8417,676.5,344.5,1
8417,565.5,299.5,1
8417,624.5,298.5,1
8417,600.5,344.5,1
8417,711.5,299.5,1
8417,652.5,298.5,1
8456,676.5,344.5,1
8456,565.5,299.5,1
8456,624.5,298.5,1
8456,600.5,344.5,1
8456,711.5,299.5,1
8456,652.5,298.5,1
8497,676.5,344.5,1
8497,565.5,299.5,1
8497,624.5,298.5,1
8497,600.5,344.5,1
8497,711.5,299.5,1
8497,652.5,298.5,1
8539,676.5,344.5,1
8539,565.5,299.5,1
8539,624.5,298.5,1
8539,600.5,344.5,1
8539,711.5,299.5,1
8539,652.5,298.5,1
8586,676.5,344.5,1
8586,565.5,299.5,1
8586,624.5,298.5,1
8586,600.5,344.5,1
8586,711.5,299.5,1
8586,652.5,298.5,1
8625,676.5,344.5,1
8625,565.5,299.5,1
8625,624.5,298.5,1
8625,600.5,344.5,1
8625,711.5,299.5,1
8625,652.5,298.5,1
8980,676.5,344.5,1
8980,565.5,299.5,1
8980,624.5,298.5,1
8980,600.5,344.5,1
8980,711.5,299.5,1
8980,652.5,298.5,1
9026,676.5,344.5,1
9026,565.5,299.5,1
9026,624.5,298.5,1
9026,600.5,344.5,1
9026,711.5,299.5,1
9026,652.5,298.5,1
9071,676.5,344.5,1
9071,565.5,299.5,1
9071,624.5,298.5,1
9071,600.5,344.5,1
9071,711.5,299.5,1
9071,652.5,298.5,1
9114,676.5,344.5,1
9114,565.5,299.5,1
9114,624.5,298.5,1
9114,600.5,344.5,1
9114,711.5,299.5,1
9114,652.5,298.5,1
9145,676.5,344.5,1
9145,565.5,299.5,1
9145,624.5,298.5,1
9145,600.5,344.5,1
9145,711.5,299.5,1
9145,652.5,298.5,1
9188,676.5,344.5,1
9188,565.5,299.5,1
9188,624.5,298.5,1
9188,600.5,344.5,1
9188,711.5,299.5,1
9188,652.5,298.5,1
9233,676.5,344.5,1
9233,565.5,299.5,1
9233,624.5,298.5,1
9233,600.5,344.5,1
9233,711.5,299.5,1
9233,652.5,298.5,1
9273,676.5,344.5,1
9273,565.5,299.5,1
9273,624.5,298.5,1
9273,600.5,344.5,1
9273,711.5,299.5,1
9273,652.5,298.5,1
9317,676.5,344.5,1
9317,565.5,299.5,1
9317,624.5,298.5,1
9317,600.5,344.5,1
9317,711.5,299.5,1
9317,652.5,298.5,1
9364,652.5,299.5,1
9364,600.5,344.5,1
9364,624.5,299.5,1
9364,710.5,296.5,1
9364,564.5,296.5,1
9364,675.5,344,1
9408,652.5,301,1
9408,673.5,342,1
9408,625.5,301,1
9408,563.5,293,1
9408,708.5,293.5,1
9408,600,342.5,1
9456,652.5,301,1
9456,625.5,301,1
9456,707.5,293,1
9456,562.5,292.5,1
9456,599.5,341.5,1
9456,672,340.5,1
9499,625.5,301,1
9499,562.5,292,1
9499,653,301,1
9499,599,341,1
9499,671,340.5,1
9499,706,292.5,1
9544,562.5,292,1
9544,653,301,1
9544,598.5,340.5,1
9544,626,301,1
9544,705,292,1
9544,669.5,339.5,1
9590,626.5,301,1
9590,562.5,291.5,1
9590,653,301,1
9590,703,292,1
9590,597.5,340.5,1
9590,668,339.5,1
9627,626.5,301,1
9627,562.5,291.5,1
9627,653,301,1
9627,702,292,1
9627,597.5,340.5,1
9627,667,339.5,1
9667,562.5,291.5,1
9667,653,301,1
9667,627,301,1
9667,597,340.5,1
9667,700.5,292,1
9667,666,339.5,1
9708,627.5,301,1
9708,597,341,1
9708,653,301,1
9708,563,291.5,1
9708,697.5,292.5,1
9708,664.5,339.5,1
9751,563.5,292,1
9751,628,301,1
9751,598,342,1
9751,652.5,301,1
9751,663.5,339.5,1
9751,694.5,292.5,1
9792,564,292,1
9792,629,301,1
9792,692.5,293,1
9792,652.5,301,1
9792,663,340.5,1
9792,598,342.5,1
9834,599,343,1
9834,565,293,1
9834,629,301,1
9834,662.5,341,1
9834,652.5,301,1
9834,690.5,293.5,1
9877,565.5,294,1
9877,629.5,300.5,1
9877,601.5,344.5,1
9877,652.5,300,1
9877,663.5,342,1
9877,688,294.5,1
9914,566,295.5,1
9914,630,299.5,1
9914,604.5,345.5,1
9914,652.5,300,1
9914,665,343,1
9914,686,296,1
9953,567,297,1
9953,630.5,299.5,1
9953,607.5,346.5,1
9953,652,299.5,1
9953,684,297,1
9953,667,343,1
9998,567,298.5,1
9998,611,346.5,1
9998,630.5,298.5,1
9998,669.5,343,1
9998,652,299,1
9998,683,299,1
10038,568,300.5,1
10038,651.5,298.5,1
10038,614.5,345.5,1
10038,630.5,298.5,1
10038,672.5,342.5,1
10038,682,300.5,1
10082,568,302.5,1
10082,617.5,344.5,1
10082,651.5,298,1
10082,630.5,298,1
10082,675,341.5,1
10082,682,302,1
10128,568,303.5,1
10128,619.5,343.5,1
10128,677.5,340.5,1
10128,651.5,297.5,1
10128,630.5,297.5,1
10128,682,303,1
10169,622.5,341.5,1
10169,568.5,305,1
10169,630.5,297,1
10169,651.5,297,1
10169,680,339,1
10169,682,304,1
10210,569,305.5,1
10210,630.5,297,1
10210,623.5,341,1
10210,651.5,297,1
10210,681.5,338,1
10210,682,305,1
10254,569,305.5,1
10254,630.5,297,1
10254,623.5,341,1
10254,651.5,297,1
10254,681.5,338,1
10254,682,305,1
10294,569,305.5,1
10294,630.5,297,1
10294,623.5,341,1
10294,651.5,297,1
10294,681.5,338,1
10294,682,305,1
10338,569,305.5,1
10338,630.5,297,1
10338,623.5,341,1
10338,651.5,297,1
10338,681.5,338,1
10338,682,305,1
10378,569,305.5,1
10378,630.5,297,1
10378,623.5,341,1
10378,651.5,297,1
10378,681.5,338,1
10378,682,305,1
10425,569,305.5,1
10425,630.5,297,1
10425,623.5,341,1
10425,651.5,297,1
10425,681.5,338,1
10425,682,305,1
10471,569,305.5,1
10471,630.5,297,1
10471,623.5,341,1
10471,651.5,297,1
10471,681.5,338,1
10471,682,305,1
10514,569,305.5,1
10514,630.5,297,1
10514,623.5,341,1
10514,651.5,297,1
10514,681.5,338,1
10514,682,305,1
10557,569,305.5,1
10557,630.5,297,1
10557,623.5,341,1
10557,651.5,297,1
10557,681.5,338,1
10557,682,305,1
10596,569,305.5,1
10596,630.5,297,1
10596,623.5,341,1
10596,651.5,297,1
10596,681.5,338,1
10596,682,305,1
10641,625,338.5,1
10641,567,310,1
10641,629,297,1
10641,686.5,334,1
10641,651.5,296,1
10641,687.5,304.5,1
10688,566.5,314,1
10688,624.5,335.5,1
10688,651,295.5,1
10688,628,296.5,1
10688,690,328.5,1
10688,692,304,1
10729,622.5,334,1
10729,691,325.5,1
10729,651.5,295,1
10729,565.5,317,1
10729,627.5,297,1
10729,696,303,1
10774,626.5,297.5,1
10774,619.5,334.5,1
10774,651.5,294,1
10774,691,323,1
10774,565.5,320,1
10774,701,301,1
10815,615.5,336,1
10815,689.5,321.5,1
10815,651.5,293.5,1
10815,565.5,322.5,1
10815,625.5,298,1
10815,705,297,1
10857,688.5,321.5,1
10857,651.5,293.5,1
10857,613.5,337.5,1
10857,625,298.5,1
10857,707.5,295,1
10857,566,324,1
10900,611.5,339.5,1
10900,651.5,293.5,1
10900,566.5,324.5,1
10900,687.5,322.5,1
10900,709,293.5,1
10900,625,299,1
10939,610.5,342,1
10939,567.5,325,1
10939,624.5,299.5,1
10939,651.5,293.5,1
10939,687,323.5,1
10939,710,291.5,1
10982,610.5,344,1
10982,568.5,325,1
10982,624.5,300,1
10982,686.5,324.5,1
10982,651.5,293.5,1
10982,710.5,289.5,1
11014,624.5,300,1
11014,610.5,345,1
11014,686,325,1
11014,651,293,1
11014,569,325,1
11014,711,288.5,1
11053,685.5,326,1
11053,624.5,300,1
11053,610,346,1
11053,570,325,1
11053,651,293,1
11053,711.5,287.5,1
11086,685.5,326,1
11086,624.5,300,1
11086,610,346,1
11086,570,325,1
11086,651,293,1
11086,711.5,287.5,1
11132,685.5,326,1
11132,624.5,300,1
11132,610,346,1
11132,570,325,1
11132,651,293,1
11132,711.5,287.5,1
11174,685.5,326,1
11174,624.5,300,1
11174,610,346,1
11174,570,325,1
11174,651,293,1
11174,711.5,287.5,1
11217,685.5,326,1
11217,624.5,300,1
11217,610,346,1
11217,570,325,1
11217,651,293,1
11217,711.5,287.5,1
11260,685.5,326,1
11260,624.5,300,1
11260,610,346,1
11260,570,325,1
11260,651,293,1
11260,711.5,287.5,1
11298,610.5,347.5,1
11298,711.5,286,1
11298,685.5,327,1
11298,624.5,301,1
11298,570,325,1
11298,651,293,1
11342,686.5,328.5,1
11342,624.5,301,1
11342,611.5,350,1
11342,651,293.5,1
11342,571,324,1
11342,711,283,1
11387,624.5,302.5,1
11387,710.5,278.5,1
11387,614.5,353.5,1
11387,687.5,331,1
11387,651,294.5,1
11387,572,322,1
11434,709.5,275.5,1
11434,616.5,354,1
11434,688,331.5,1
11434,625,303.5,1
11434,651,295,1
11434,571,320,1
11481,688.5,331,1
11481,651.5,295.5,1
11481,617,353,1
11481,625,304,1
11481,709,274,1
11481,571,318,1
11524,688.5,330.5,1
11524,617.5,353,1
11524,651.5,296,1
11524,625,304,1
11524,709,273,1
11524,570.5,318,1
11565,651.5,296,1
11565,708.5,273,1
11565,688,330.5,1
11565,570,317,1
11565,625,304,1
11565,617,352,1
11604,651.5,296.5,1
11604,568.5,315,1
11604,708.5,273,1
11604,625.5,304,1
11604,616,351,1
11604,687,330.5,1
11643,625.5,304,1
11643,686.5,331,1
11643,652,297,1
11643,708,274,1
11643,567.5,314,1
11643,615,350.5,1
11686,625.5,304,1
11686,685.5,331,1
11686,566.5,312,1
11686,652,297,1
11686,614,350,1
11686,708,274.5,1
11726,625.5,304,1
11726,652,297,1
11726,685,331,1
11726,613.5,349.5,1
11726,566,311.5,1
11726,708,274.5,1
11766,625.5,304,1
11766,652,297,1
11766,685,331,1
11766,613.5,349.5,1
11766,566,311.5,1
11766,708,274.5,1
11803,625.5,304,1
11803,684.5,331,1
11803,652,297,1
11803,708,275,1
11803,613,349.5,1
11803,566,311.5,1
11850,625.5,304,1
11850,707.5,275,1
11850,565.5,310.5,1
11850,652.5,297.5,1
11850,684,330.5,1
11850,613,348.5,1
11890,625.5,304,1
11890,707.5,275,1
11890,612.5,348.5,1
11890,565.5,310.5,1
11890,652.5,297.5,1
11890,684,330.5,1
11929,625.5,304,1
11929,707.5,275,1
11929,612.5,348.5,1
11929,565.5,310.5,1
11929,652.5,297.5,1
11929,684,330.5,1
11970,625.5,304,1
11970,707.5,275,1
11970,612.5,348.5,1
11970,565.5,310.5,1
11970,652.5,297.5,1
11970,684,330.5,1
12008,625.5,304,1
12008,707.5,275,1
12008,612.5,348.5,1
12008,565.5,310.5,1
12008,652.5,297.5,1
12008,684,330.5,1
12041,625.5,304,1
12041,707.5,275,1
12041,612.5,348.5,1
12041,565.5,310.5,1
12041,652.5,297.5,1
12041,684,330.5,1
12089,625.5,304,1
12089,707.5,275,1
12089,612.5,348.5,1
