id,x,y,valid
4695,624.5,298.5,1
4695,600.5,344.5,1
4695,711.5,299.5,1
4695,652.5,298.5,1
4725,676.5,344.5,1
4725,565.5,299.5,1
4725,624.5,298.5,1
4725,600.5,344.5,1
4725,711.5,299.5,1
4725,652.5,298.5,1
4766,676.5,344.5,1
4766,565.5,299.5,1
4766,624.5,298.5,1
4766,600.5,344.5,1
4766,711.5,299.5,1
4766,652.5,298.5,1
4805,676.5,344.5,1
4805,565.5,299.5,1
4805,624.5,298.5,1
4805,600.5,344.5,1
4805,711.5,299.5,1
4805,652.5,298.5,1
4848,676.5,344.5,1
4848,565.5,299.5,1
4848,624.5,298.5,1
4848,600.5,344.5,1
4848,711.5,299.5,1
4848,652.5,298.5,1
4895,676.5,344.5,1
4895,565.5,299.5,1
4895,624.5,298.5,1
4895,600.5,344.5,1
4895,711.5,299.5,1
4895,652.5,298.5,1
4945,676.5,344.5,1
4945,565.5,299.5,1
4945,624.5,298.5,1
4945,600.5,344.5,1
4945,711.5,299.5,1
4945,652.5,298.5,1
4980,676.5,344.5,1
4980,565.5,299.5,1
4980,624.5,298.5,1
4980,600.5,344.5,1
4980,711.5,299.5,1
4980,652.5,298.5,1
5033,652.5,299.5,1
5033,600.5,344.5,1
5033,675.5,344.5,1
5033,625,299.5,1
5033,564.5,297,1
5033,710,297,1
5087,625.5,300,1
5087,600.5,344,1
5087,652.5,300,1
5087,708.5,295,1
5087,674,343,1
5087,563.5,295,1
5134,625.5,300.5,1
5134,652.5,300.5,1
5134,562.5,294,1
5134,707.5,294,1
5134,673,342,1
5134,600,343,1
5181,625.5,301,1
5181,562.5,293,1
5181,653,301,1
5181,599.5,342.5,1
5181,707,293.5,1
5181,672,341.5,1
5226,625.5,301,1
5226,599.5,342,1
5226,562.5,293,1
5226,671.5,341.5,1
5226,653,301,1
5226,706,293,1
5272,625.5,301,1
5272,599.5,342,1
5272,562.5,293,1
5272,671.5,341.5,1
5272,653,301,1
5272,706,293,1
5306,625.5,301,1
5306,599.5,342,1
5306,562.5,293,1
5306,671.5,341.5,1
5306,653,301,1
5306,706,293,1
5354,625.5,301,1
5354,599.5,342,1
5354,562.5,293,1
5354,671.5,341.5,1
5354,653,301,1
5354,706,293,1
5392,625.5,301,1
5392,599.5,342,1
5392,562.5,293,1
5392,671.5,341.5,1
5392,653,301,1
5392,706,293,1
5435,625.5,301,1
5435,599.5,342,1
5435,562.5,293,1
5435,671.5,341.5,1
5435,653,301,1
5435,706,293,1
5473,625.5,301,1
5473,599.5,342,1
5473,562.5,293,1
5473,671.5,341.5,1
5473,653,301,1
5473,706,293,1
5515,625.5,301,1
5515,599.5,342,1
5515,562.5,293,1
5515,671.5,341.5,1
5515,653,301,1
5515,706,293,1
5553,625.5,301,1
5553,599.5,342,1
5553,562.5,293,1
5553,671.5,341.5,1
5553,653,301,1
5553,706,293,1
5599,625.5,301,1
5599,599.5,342,1
5599,562.5,293,1
5599,671.5,341.5,1
5599,653,301,1
5599,706,293,1
5640,625.5,301,1
5640,599.5,342,1
5640,562.5,293,1
5640,671.5,341.5,1
5640,653,301,1
5640,706,293,1
5680,625.5,301,1
5680,599.5,342,1
5680,562.5,293,1
5680,671.5,341.5,1
5680,653,301,1
5680,706,293,1
5723,625.5,301,1
5723,599.5,342,1
5723,562.5,293,1
5723,671.5,341.5,1
5723,653,301,1
5723,706,293,1
5754,625.5,301,1
5754,599.5,342,1
5754,562.5,293,1
5754,671.5,341.5,1
5754,653,301,1
5754,706,293,1
5801,625.5,301,1
5801,599.5,342,1
5801,562.5,293,1
5801,671.5,341.5,1
5801,653,301,1
5801,706,293,1
5843,625.5,301,1
5843,599.5,342,1
5843,562.5,293,1
5843,671.5,341.5,1
5843,653,301,1
5843,706,293,1
5887,625.5,301,1
5887,599.5,342,1
5887,562.5,293,1
5887,671.5,341.5,1
5887,653,301,1
5887,706,293,1
5932,625.5,301,1
5932,599.5,342,1
5932,562.5,293,1
5932,671.5,341.5,1
5932,653,301,1
5932,706,293,1
5972,625.5,301,1
5972,599.5,342,1
5972,562.5,293,1
5972,671.5,341.5,1
5972,653,301,1
5972,706,293,1
6014,625.5,301,1
6014,599.5,342,1
6014,562.5,293,1
6014,671.5,341.5,1
6014,653,301,1
6014,706,293,1
6053,625.5,301,1
6053,599.5,342,1
6053,562.5,293,1
6053,671.5,341.5,1
6053,653,301,1
6053,706,293,1
6096,625.5,301,1
6096,599.5,342,1
6096,562.5,293,1
6096,671.5,341.5,1
6096,653,301,1
6096,706,293,1
6140,625.5,301,1
6140,599.5,342,1
6140,562.5,293,1
6140,671.5,341.5,1
6140,653,301,1
6140,706,293,1
6180,625.5,301,1
6180,599.5,342,1
6180,562.5,293,1
6180,671.5,341.5,1
6180,653,301,1
6180,706,293,1
6225,676.5,344.5,1
6225,565.5,299.5,1
6225,624.5,298.5,1
6225,600.5,344.5,1
6225,711.5,299.5,1
6225,652.5,298.5,1
6270,676.5,344.5,1
6270,565.5,299.5,1
6270,624.5,298.5,1
6270,600.5,344.5,1
6270,711.5,299.5,1
6270,652.5,298.5,1
6310,676.5,344.5,1
6310,565.5,299.5,1
6310,624.5,298.5,1
6310,600.5,344.5,1
6310,711.5,299.5,1
6310,652.5,298.5,1
6340,676.5,344.5,1
6340,565.5,299.5,1
6340,624.5,298.5,1
6340,600.5,344.5,1
6340,711.5,299.5,1
6340,652.5,298.5,1
6377,676.5,344.5,1
6377,565.5,299.5,1
6377,624.5,298.5,1
6377,600.5,344.5,1
6377,711.5,299.5,1
6377,652.5,298.5,1
6425,676.5,344.5,1
6425,565.5,299.5,1
6425,624.5,298.5,1
6425,600.5,344.5,1
6425,711.5,299.5,1
6425,652.5,298.5,1
6465,676.5,344.5,1
6465,565.5,299.5,1
6465,624.5,298.5,1
6465,600.5,344.5,1
6465,711.5,299.5,1
6465,652.5,298.5,1
6510,676.5,344.5,1
6510,565.5,299.5,1
6510,624.5,298.5,1
6510,600.5,344.5,1
6510,711.5,299.5,1
6510,652.5,298.5,1
6553,676.5,344.5,1
6553,565.5,299.5,1
6553,624.5,298.5,1
6553,600.5,344.5,1
6553,711.5,299.5,1
6553,652.5,298.5,1
6597,676.5,344.5,1
6597,565.5,299.5,1
6597,624.5,298.5,1
6597,600.5,344.5,1
6597,711.5,299.5,1
6597,652.5,298.5,1
6639,1230,55,0
6639,137,413,0
6639,676.5,344.5,1
6639,565.5,299.5,1
6639,624.5,298.5,1
6639,600.5,344.5,1
6639,711.5,299.5,1
6639,652.5,298.5,1
6639,1186,67,0
6639,939,498,0
6679,1230,55,0
6679,137,413,0
6679,676.5,344.5,1
6679,565.5,299.5,1
6679,624.5,298.5,1
6679,600.5,344.5,1
6679,711.5,299.5,1
6679,652.5,298.5,1
6679,1186,67,0
6679,939,498,0
6728,1230,55,0
6728,137,413,0
6728,676.5,344.5,1
6728,565.5,299.5,1
6728,624.5,298.5,1
6728,600.5,344.5,1
6728,711.5,299.5,1
6728,652.5,298.5,1
6728,1186,67,0
6728,939,498,0
6769,1230,55,0
6769,137,413,0
6769,676.5,344.5,1
6769,565.5,299.5,1
6769,624.5,298.5,1
6769,600.5,344.5,1
6769,711.5,299.5,1
6769,652.5,298.5,1
6769,1186,67,0
6769,939,498,0
6813,1230,55,0
6813,137,413,0
6813,676.5,344.5,1
6813,565.5,299.5,1
6813,624.5,298.5,1
6813,600.5,344.5,1
6813,711.5,299.5,1
6813,652.5,298.5,1
6813,1186,67,0
6813,939,498,0
6853,1230,55,0
6853,137,413,0
6853,676.5,344.5,1
6853,565.5,299.5,1
6853,624.5,298.5,1
6853,600.5,344.5,1
6853,711.5,299.5,1
6853,652.5,298.5,1
6853,1186,67,0
6853,939,498,0
6888,1230,55,0
6888,137,413,0
6888,676.5,344.5,1
6888,565.5,299.5,1
6888,624.5,298.5,1
6888,600.5,344.5,1
6888,711.5,299.5,1
6888,652.5,298.5,1
6888,1186,67,0
6888,939,498,0
6920,1230,55,0
6920,137,413,0
6920,676.5,344.5,1
6920,565.5,299.5,1
6920,624.5,298.5,1
6920,600.5,344.5,1
6920,711.5,299.5,1
6920,652.5,298.5,1
6920,1186,67,0
6920,939,498,0
6954,1230,55,0
6954,137,413,0
6954,676.5,344.5,1
6954,565.5,299.5,1
6954,624.5,298.5,1
6954,600.5,344.5,1
6954,711.5,299.5,1
6954,652.5,298.5,1
6954,1186,67,0
6954,939,498,0
6995,1230,55,0
6995,137,413,0
6995,676.5,344.5,1
6995,565.5,299.5,1
6995,624.5,298.5,1
6995,600.5,344.5,1
6995,711.5,299.5,1
6995,652.5,298.5,1
6995,1186,67,0
6995,939,498,0
7041,1230,55,0
7041,137,413,0
7041,676.5,344.5,1
7041,565.5,299.5,1
7041,624.5,298.5,1
7041,600.5,344.5,1
7041,711.5,299.5,1
7041,652.5,298.5,1
7041,1186,67,0
7041,939,498,0
7083,1230,55,0
7083,137,413,0
7083,676.5,344.5,1
7083,565.5,299.5,1
7083,624.5,298.5,1
7083,600.5,344.5,1
7083,711.5,299.5,1
7083,652.5,298.5,1
7083,1186,67,0
7083,939,498,0
7125,1230,55,0
7125,137,413,0
7125,676.5,344.5,1
7125,565.5,299.5,1
7125,624.5,298.5,1
7125,600.5,344.5,1
7125,711.5,299.5,1
7125,652.5,298.5,1
7125,1186,67,0
7125,939,498,0
7170,1230,55,0
7170,137,413,0
7170,676.5,344.5,1
7170,565.5,299.5,1
7170,624.5,298.5,1
7170,600.5,344.5,1
7170,711.5,299.5,1
7170,652.5,298.5,1
7170,1186,67,0
7170,939,498,0
7202,676.5,344.5,1
7202,565.5,299.5,1
7202,624.5,298.5,1
7202,600.5,344.5,1
7202,711.5,299.5,1
7202,652.5,298.5,1
7202,268,348,0
7202,77,100,0
7202,928,21,0
7233,676.5,344.5,1
7233,565.5,299.5,1
7233,624.5,298.5,1
7233,600.5,344.5,1
7233,711.5,299.5,1
7233,652.5,298.5,1
7233,268,348,0
7233,77,100,0
7233,928,21,0
7275,676.5,344.5,1
7275,565.5,299.5,1
7275,624.5,298.5,1
7275,600.5,344.5,1
7275,711.5,299.5,1
7275,652.5,298.5,1
7275,268,348,0
7275,77,100,0
7275,928,21,0
7322,676.5,344.5,1
7322,565.5,299.5,1
7322,624.5,298.5,1
7322,600.5,344.5,1
7322,711.5,299.5,1
7322,652.5,298.5,1
7322,268,348,0
7322,77,100,0
7322,928,21,0
7357,676.5,344.5,1
7357,565.5,299.5,1
7357,624.5,298.5,1
7357,600.5,344.5,1
7357,711.5,299.5,1
7357,652.5,298.5,1
7357,268,348,0
7357,77,100,0
7357,928,21,0
7400,676.5,344.5,1
7400,565.5,299.5,1
7400,624.5,298.5,1
7400,600.5,344.5,1
7400,711.5,299.5,1
7400,652.5,298.5,1
7400,268,348,0
7400,77,100,0
7400,928,21,0
7430,676.5,344.5,1
7430,565.5,299.5,1
7430,624.5,298.5,1
7430,600.5,344.5,1
7430,711.5,299.5,1
7430,652.5,298.5,1
7430,268,348,0
7430,77,100,0
7430,928,21,0
7469,676.5,344.5,1
7469,565.5,299.5,1
7469,624.5,298.5,1
7469,600.5,344.5,1
7469,711.5,299.5,1
7469,652.5,298.5,1
7469,268,348,0
7469,77,100,0
7469,928,21,0
7500,676.5,344.5,1
7500,565.5,299.5,1
7500,624.5,298.5,1
7500,600.5,344.5,1
7500,711.5,299.5,1
7500,652.5,298.5,1
7500,268,348,0
7500,77,100,0
7500,928,21,0
7547,676.5,344.5,1
7547,565.5,299.5,1
7547,624.5,298.5,1
7547,600.5,344.5,1
7547,711.5,299.5,1
7547,652.5,298.5,1
7547,268,348,0
7547,77,100,0
7547,928,21,0
7586,676.5,344.5,1
7586,565.5,299.5,1
7586,624.5,298.5,1
7586,600.5,344.5,1
7586,711.5,299.5,1
7586,652.5,298.5,1
7586,268,348,0
7586,77,100,0
7586,928,21,0
7624,676.5,344.5,1
7624,565.5,299.5,1
7624,624.5,298.5,1
7624,600.5,344.5,1
7624,711.5,299.5,1
7624,652.5,298.5,1
7624,268,348,0
7624,77,100,0
7624,928,21,0
7654,676.5,344.5,1
7654,565.5,299.5,1
7654,624.5,298.5,1
7654,600.5,344.5,1
7654,711.5,299.5,1
7654,652.5,298.5,1
7654,268,348,0
7654,77,100,0
7654,928,21,0
7699,676.5,344.5,1
7699,565.5,299.5,1
7699,624.5,298.5,1
7699,600.5,344.5,1
7699,711.5,299.5,1
7699,652.5,298.5,1
7699,268,348,0
7699,77,100,0
7699,928,21,0
7730,676.5,344.5,1
7730,565.5,299.5,1
7730,624.5,298.5,1
7730,600.5,344.5,1
7730,711.5,299.5,1
7730,652.5,298.5,1
7730,268,348,0
7730,77,100,0
7730,928,21,0
7772,676.5,344.5,1
7772,565.5,299.5,1
7772,624.5,298.5,1
7772,600.5,344.5,1
7772,711.5,299.5,1
7772,652.5,298.5,1
7772,268,348,0
7772,77,100,0
7772,928,21,0
7813,676.5,344.5,1
7813,565.5,299.5,1
7813,624.5,298.5,1
7813,600.5,344.5,1
7813,711.5,299.5,1
7813,652.5,298.5,1
7813,268,348,0
7813,77,100,0
7813,928,21,0
7842,676.5,344.5,1
7842,565.5,299.5,1
7842,624.5,298.5,1
7842,600.5,344.5,1
7842,711.5,299.5,1
7842,652.5,298.5,1
7842,268,348,0
7842,77,100,0
7842,928,21,0
7883,676.5,344.5,1
7883,565.5,299.5,1
7883,624.5,298.5,1
7883,600.5,344.5,1
7883,711.5,299.5,1
7883,652.5,298.5,1
7883,268,348,0
7883,77,100,0
7883,928,21,0
7927,247,309,0
7927,676.5,344.5,1
7927,565.5,299.5,1
7927,624.5,298.5,1
7927,600.5,344.5,1
7927,711.5,299.5,1
7927,652.5,298.5,1
7927,1006,529,0
7927,234,540,0
7927,972,97,0
7973,247,309,0
7973,676.5,344.5,1
7973,565.5,299.5,1
7973,624.5,298.5,1
7973,600.5,344.5,1
7973,711.5,299.5,1
7973,652.5,298.5,1
7973,1006,529,0
7973,234,540,0
7973,972,97,0
8018,247,309,0
8018,676.5,344.5,1
8018,565.5,299.5,1
8018,624.5,298.5,1
8018,600.5,344.5,1
8018,711.5,299.5,1
8018,652.5,298.5,1
8018,1006,529,0
8018,234,540,0
8018,972,97,0
8060,247,309,0
8060,676.5,344.5,1
8060,565.5,299.5,1
8060,624.5,298.5,1
8060,600.5,344.5,1
8060,711.5,299.5,1
8060,652.5,298.5,1
8060,1006,529,0
8060,234,540,0
8060,972,97,0
8091,247,309,0
8091,676.5,344.5,1
8091,565.5,299.5,1
8091,624.5,298.5,1
8091,600.5,344.5,1
8091,711.5,299.5,1
8091,652.5,298.5,1
8091,1006,529,0
8091,234,540,0
8091,972,97,0
8136,247,309,0
8136,676.5,344.5,1
8136,565.5,299.5,1
8136,624.5,298.5,1
8136,600.5,344.5,1
8136,711.5,299.5,1
8136,652.5,298.5,1
8136,1006,529,0
8136,234,540,0
8136,972,97,0
8179,247,309,0
8179,676.5,344.5,1
8179,565.5,299.5,1
8179,624.5,298.5,1
8179,600.5,344.5,1
8179,711.5,299.5,1
8179,652.5,298.5,1
8179,1006,529,0
8179,234,540,0
8179,972,97,0
8219,247,309,0
8219,676.5,344.5,1
8219,565.5,299.5,1
8219,624.5,298.5,1
8219,600.5,344.5,1
8219,711.5,299.5,1
8219,652.5,298.5,1
8219,1006,529,0
8219,234,540,0
8219,972,97,0
8262,247,309,0
8262,676.5,344.5,1
8262,565.5,299.5,1
8262,624.5,298.5,1
8262,600.5,344.5,1
8262,711.5,299.5,1
8262,652.5,298.5,1
8262,1006,529,0
8262,234,540,0
8262,972,97,0
8298,247,309,0
8298,676.5,344.5,1
8298,565.5,299.5,1
8298,624.5,298.5,1
8298,600.5,344.5,1
8298,711.5,299.5,1
8298,652.5,298.5,1
8298,1006,529,0
8298,234,540,0
8298,972,97,0
8343,247,309,0
8343,676.5,344.5,1
8343,624.5,298.5,1
8343,600.5,344.5,1
8343,711.5,299.5,1
8343,565.5,299.5,1
8343,652.5,298.5,1
8343,1006,529,0
8343,234,540,0
8343,972,97,0
8376,247,309,0
8376,676.5,344.5,1
8376,624.5,298.5,1
8376,600.5,344.5,1
8376,652.5,298.5,1
8376,565.5,299,1
8376,711.5,299,1
8376,1006,529,0
8376,234,540,0
8376,972,97,0
8422,247,309,0
8422,676.5,344.5,1
8422,600.5,344.5,1
8422,711.5,298.5,1
8422,565.5,298.5,1
8422,624.5,299,1
8422,652.5,299,1
8422,1006,529,0
8422,234,540,0
8422,972,97,0
8459,247,309,0
8459,676.5,344.5,1
8459,600.5,344.5,1
8459,711.5,298.5,1
8459,565.5,298.5,1
8459,624.5,299,1
8459,652.5,299,1
8459,1006,529,0
8459,234,540,0
8459,972,97,0
8498,247,309,0
8498,676.5,344.5,1
8498,600.5,344.5,1
8498,711.5,298.5,1
8498,565.5,298.5,1
8498,624.5,299,1
8498,652.5,299,1
8498,1006,529,0
8498,234,540,0
8498,972,97,0
8541,247,309,0
8541,676.5,344.5,1
8541,600.5,344.5,1
8541,711.5,298.5,1
8541,565.5,298.5,1
8541,624.5,299,1
8541,652.5,299,1
8541,1006,529,0
8541,234,540,0
8541,972,97,0
8574,247,309,0
8574,676.5,344.5,1
8574,600.5,344.5,1
8574,711.5,298.5,1
8574,565.5,298.5,1
8574,624.5,299,1
8574,652.5,299,1
8574,1006,529,0
8574,234,540,0
8574,972,97,0
8615,247,309,0
8615,676.5,344.5,1
8615,600.5,344.5,1
8615,711.5,298.5,1
8615,565.5,298.5,1
8615,624.5,299,1
8615,652.5,299,1
8615,1006,529,0
8615,234,540,0
8615,972,97,0
8660,247,309,0
8660,652.5,299.5,1
8660,600.5,344.5,1
8660,624.5,299.5,1
8660,676.5,344.5,1
8660,1006,529,0
8660,711,298,1
8660,565,298,1
8660,234,540,0
8660,972,97,0
8706,247,309,0
8706,652.5,299.5,1
8706,564.5,297.5,1
8706,676,344.5,1
8706,601,344.5,1
8706,625,299.5,1
8706,1006,529,0
8706,710,297,1
8706,234,540,0
8706,972,97,0
8750,247,309,0
8750,563.5,297.5,1
8750,652.5,299.5,1
8750,625.5,299.5,1
8750,675.5,344,1
8750,709,296.5,1
8750,601.5,345,1
8750,1006,529,0
8750,234,540,0
8750,972,97,0
8793,247,309,0
8793,652.5,299.5,1
8793,562.5,297.5,1
8793,625.5,299.5,1
8793,675,343.5,1
8793,601.5,345,1
8793,1006,529,0
8793,707,296,1
8793,234,540,0
8793,972,97,0
8831,247,309,0
8831,601.5,345.5,1
8831,653,299.5,1
8831,562,297.5,1
8831,626.5,300,1
8831,1006,529,0
8831,674,343,1
8831,704,295,1
8831,234,540,0
8831,972,97,0
8876,247,309,0
8876,561.5,297.5,1
8876,601.5,345.5,1
8876,702,294.5,1
8876,673,342.5,1
8876,626.5,300,1
8876,653,299.5,1
8876,1006,529,0
8876,234,540,0
8876,972,97,0
8913,247,309,0
8913,561.5,297.5,1
8913,601.5,345.5,1
8913,702,294.5,1
8913,673,342.5,1
8913,626.5,300,1
8913,653,299.5,1
8913,1006,529,0
8913,234,540,0
8913,972,97,0
8955,247,309,0
8955,561.5,297.5,1
8955,601.5,345.5,1
8955,702,294.5,1
8955,673,342.5,1
8955,626.5,300,1
8955,653,299.5,1
8955,1006,529,0
8955,234,540,0
8955,972,97,0
8994,247,309,0
8994,561.5,297.5,1
8994,601.5,345.5,1
8994,702,294.5,1
8994,673,342.5,1
8994,626.5,300,1
8994,653,299.5,1
8994,1006,529,0
8994,234,540,0
8994,972,97,0
9033,247,309,0
9033,561.5,298.5,1
9033,602.5,346,1
9033,627,300.5,1
9033,653,299.5,1
9033,673,342,1
9033,1006,529,0
9033,700.5,294,1
9033,234,540,0
9033,972,97,0
9081,247,309,0
9081,627.5,300.5,1
9081,605,347.5,1
9081,562,300.5,1
9081,653,298.5,1
9081,674,341.5,1
9081,1006,529,0
9081,697.5,294,1
9081,234,540,0
9081,972,97,0
9123,247,309,0
9123,566,308.5,1
9123,629.5,299.5,1
9123,1006,529,0
9123,616.5,348.5,1
9123,677.5,338.5,1
9123,686,294,1
9123,234,540,0
9123,972,97,0
9123,652,297,1
9157,247,309,0
9157,571,314.5,1
9157,627.5,347.5,1
9157,1006,529,0
9157,631.5,299.5,1
9157,681,334.5,1
9157,651,296,1
9157,234,540,0
9157,972,97,0
9157,679,294.5,1
9204,247,309,0
9204,628,347.5,1
9204,571.5,314.5,1
9204,1006,529,0
9204,631.5,299,1
9204,681.5,334,1
9204,651,296,1
9204,679,295,1
9204,234,540,0
9204,972,97,0
9250,247,309,0
9250,628,347.5,1
9250,571.5,314.5,1
9250,1006,529,0
9250,631.5,299,1
9250,681.5,334,1
9250,651,296,1
9250,679,295,1
9250,234,540,0
9250,972,97,0
9294,247,309,0
9294,628,347.5,1
9294,571.5,314.5,1
9294,1006,529,0
9294,631.5,299,1
9294,681.5,334,1
9294,651,296,1
9294,679,295,1
9294,234,540,0
9294,972,97,0
9337,247,309,0
9337,628,347.5,1
9337,571.5,314.5,1
9337,1006,529,0
9337,631.5,299,1
9337,681.5,334,1
9337,651,296,1
9337,679,295,1
9337,234,540,0
9337,972,97,0
9380,247,309,0
9380,628,347.5,1
9380,571.5,314.5,1
9380,1006,529,0
9380,631.5,299,1
9380,681.5,334,1
9380,651,296,1
9380,679,295,1
9380,234,540,0
9380,972,97,0
9418,247,309,0
9418,628,347.5,1
9418,571.5,314.5,1
9418,1006,529,0
9418,631.5,299,1
9418,681.5,334,1
9418,651,296,1
9418,679,295,1
9418,234,540,0
9418,972,97,0
9457,247,309,0
9457,628,347.5,1
9457,571.5,314.5,1
9457,1006,529,0
9457,631.5,299,1
9457,681.5,334,1
9457,651,296,1
9457,679,295,1
9457,234,540,0
9457,972,97,0
9504,247,309,0
9504,571,314.5,1
9504,627.5,347.5,1
9504,1006,529,0
9504,631.5,299.5,1
9504,681.5,334,1
9504,651,296,1
9504,234,540,0
9504,972,97,0
9504,679,294.5,1
9541,247,309,0
9541,626,348,1
9541,569.5,315.5,1
9541,1006,529,0
9541,630.5,299.5,1
9541,651.5,295.5,1
9541,682.5,334,1
9541,682,293,1
9541,234,540,0
9541,972,97,0
9580,247,309,0
9580,623,349.5,1
9580,567,316.5,1
9580,651.5,295.5,1
9580,1006,529,0
9580,683.5,333.5,1
9580,629.5,300,1
9580,686.5,291,1
9580,234,540,0
9580,972,97,0
9622,247,309,0
9622,618,351.5,1
9622,565,316.5,1
9622,652,295.5,1
9622,628,301,1
9622,1006,529,0
9622,683.5,334,1
9622,692.5,287,1
9622,234,540,0
9622,972,97,0
9665,247,309,0
9665,563.5,314.5,1
9665,613,352.5,1
9665,681,333,1
9665,653,296.5,1
9665,627,303,1
9665,1006,529,0
9665,698,280,1
9665,234,540,0
9665,972,97,0
9708,247,309,0
9708,563.5,314.5,1
9708,613,352.5,1
9708,681,333,1
9708,653,296.5,1
9708,627,303,1
9708,1006,529,0
9708,698,280,1
9708,234,540,0
9708,972,97,0
9741,247,309,0
9741,563.5,314.5,1
9741,613,352.5,1
9741,681,333,1
9741,653,296.5,1
9741,627,303,1
9741,1006,529,0
9741,698,280,1
9741,234,540,0
9741,972,97,0
9785,247,309,0
9785,563.5,314.5,1
9785,613,352.5,1
9785,681,333,1
9785,653,296.5,1
9785,627,303,1
9785,1006,529,0
9785,698,280,1
9785,234,540,0
9785,972,97,0
9817,247,309,0
9817,563.5,314.5,1
9817,613,352.5,1
9817,681,333,1
9817,653,296.5,1
9817,627,303,1
9817,1006,529,0
9817,698,280,1
9817,234,540,0
9817,972,97,0
9863,247,309,0
9863,612.5,352.5,1
9863,653,296.5,1
9863,627,303,1
9863,563,314,1
9863,699,280,1
9863,681,333.5,1
9863,1006,529,0
9863,234,540,0
9863,972,97,0
9907,247,309,0
9907,626.5,303,1
9907,611,351.5,1
9907,563,312,1
9907,681,334,1
9907,702,280,1
9907,653,297,1
9907,1006,529,0
9907,234,540,0
9907,972,97,0
9950,247,309,0
9950,652.5,297.5,1
9950,625.5,302.5,1
9950,564,309.5,1
9950,609.5,350,1
9950,1006,529,0
9950,682,336,1
9950,707,282,1
9950,234,540,0
9950,972,97,0
9992,247,309,0
9992,566.5,306.5,1
9992,624.5,302,1
9992,711,284.5,1
9992,608.5,349,1
9992,682.5,338,1
9992,652,298,1
9992,1006,529,0
9992,234,540,0
9992,972,97,0
10039,247,309,0
10039,566.5,306.5,1
10039,624.5,302,1
10039,711,284.5,1
10039,608.5,349,1
10039,682.5,338,1
10039,652,298,1
10039,1006,529,0
10039,234,540,0
10039,972,97,0
10070,247,309,0
10070,566.5,306.5,1
10070,624.5,302,1
10070,711,284.5,1
10070,608.5,349,1
