id,x,y,valid
6451,600.5,344.5,1
6451,711.5,299.5,1
6451,652.5,298.5,1
6499,676.5,344.5,1
6499,565.5,299.5,1
6499,624.5,298.5,1
6499,600.5,344.5,1
6499,711.5,299.5,1
6499,652.5,298.5,1
6538,676.5,344.5,1
6538,565.5,299.5,1
6538,624.5,298.5,1
6538,600.5,344.5,1
6538,711.5,299.5,1
6538,652.5,298.5,1
6579,676.5,344.5,1
6579,565.5,299.5,1
6579,624.5,298.5,1
6579,600.5,344.5,1
6579,711.5,299.5,1
6579,652.5,298.5,1
6621,676.5,344.5,1
6621,565.5,299.5,1
6621,624.5,298.5,1
6621,600.5,344.5,1
6621,711.5,299.5,1
6621,652.5,298.5,1
6664,676.5,344.5,1
6664,565.5,299.5,1
6664,624.5,298.5,1
6664,600.5,344.5,1
6664,711.5,299.5,1
6664,652.5,298.5,1
6708,676.5,344.5,1
6708,565.5,299.5,1
6708,624.5,298.5,1
6708,600.5,344.5,1
6708,711.5,299.5,1
6708,652.5,298.5,1
6754,676.5,344.5,1
6754,565.5,299.5,1
6754,624.5,298.5,1
6754,600.5,344.5,1
6754,711.5,299.5,1
6754,652.5,298.5,1
6795,676.5,344.5,1
6795,565.5,299.5,1
6795,624.5,298.5,1
6795,600.5,344.5,1
6795,711.5,299.5,1
6795,652.5,298.5,1
6840,676.5,344.5,1
6840,565.5,299.5,1
6840,624.5,298.5,1
6840,600.5,344.5,1
6840,711.5,299.5,1
6840,652.5,298.5,1
6884,676.5,344.5,1
6884,565.5,299.5,1
6884,624.5,298.5,1
6884,600.5,344.5,1
6884,711.5,299.5,1
6884,652.5,298.5,1
6915,676.5,344.5,1
6915,565.5,299.5,1
6915,624.5,298.5,1
6915,600.5,344.5,1
6915,711.5,299.5,1
6915,652.5,298.5,1
6949,676.5,344.5,1
6949,565.5,299.5,1
6949,624.5,298.5,1
6949,600.5,344.5,1
6949,711.5,299.5,1
6949,652.5,298.5,1
6993,676.5,344.5,1
6993,565.5,299.5,1
6993,624.5,298.5,1
6993,600.5,344.5,1
6993,711.5,299.5,1
6993,652.5,298.5,1
7027,676.5,344.5,1
7027,565.5,299.5,1
7027,624.5,298.5,1
7027,600.5,344.5,1
7027,711.5,299.5,1
7027,652.5,298.5,1
7067,676.5,344.5,1
7067,565.5,299.5,1
7067,624.5,298.5,1
7067,600.5,344.5,1
7067,711.5,299.5,1
7067,652.5,298.5,1
7107,676.5,344.5,1
7107,565.5,299.5,1
7107,624.5,298.5,1
7107,600.5,344.5,1
7107,711.5,299.5,1
7107,652.5,298.5,1
7149,676.5,344.5,1
7149,565.5,299.5,1
7149,624.5,298.5,1
7149,600.5,344.5,1
7149,711.5,299.5,1
7149,652.5,298.5,1
7195,676.5,344.5,1
7195,565.5,299.5,1
7195,624.5,298.5,1
7195,600.5,344.5,1
7195,711.5,299.5,1
7195,652.5,298.5,1
7241,676.5,344.5,1
7241,565.5,299.5,1
7241,624.5,298.5,1
7241,600.5,344.5,1
7241,711.5,299.5,1
7241,652.5,298.5,1
7284,676.5,344.5,1
7284,565.5,299.5,1
7284,624.5,298.5,1
7284,600.5,344.5,1
7284,711.5,299.5,1
7284,652.5,298.5,1
7326,676.5,344.5,1
7326,565.5,299.5,1
7326,624.5,298.5,1
7326,600.5,344.5,1
7326,711.5,299.5,1
7326,652.5,298.5,1
7373,676.5,344.5,1
7373,565.5,299.5,1
7373,624.5,298.5,1
7373,600.5,344.5,1
7373,711.5,299.5,1
7373,652.5,298.5,1
7416,676.5,344.5,1
7416,565.5,299.5,1
7416,624.5,298.5,1
7416,600.5,344.5,1
7416,711.5,299.5,1
7416,652.5,298.5,1
7457,676.5,344.5,1
7457,565.5,299.5,1
7457,624.5,298.5,1
7457,600.5,344.5,1
7457,711.5,299.5,1
7457,652.5,298.5,1
8347,689,154,0
8347,676.5,344.5,1
8347,565.5,299.5,1
8347,624.5,298.5,1
8347,600.5,344.5,1
8347,711.5,299.5,1
8347,652.5,298.5,1
8347,1054,278,0
8347,155,208,0
8347,542,130,0
8347,234,86,0
8394,689,154,0
8394,676.5,344.5,1
8394,565.5,299.5,1
8394,624.5,298.5,1
8394,600.5,344.5,1
8394,711.5,299.5,1
8394,652.5,298.5,1
8394,1054,278,0
8394,155,208,0
8394,542,130,0
8394,234,86,0
8440,689,154,0
8440,676.5,344.5,1
8440,565.5,299.5,1
8440,624.5,298.5,1
8440,600.5,344.5,1
8440,711.5,299.5,1
8440,652.5,298.5,1
8440,1054,278,0
8440,155,208,0
8440,542,130,0
8440,234,86,0
8474,689,154,0
8474,676.5,344.5,1
8474,565.5,299.5,1
8474,624.5,298.5,1
8474,600.5,344.5,1
8474,711.5,299.5,1
8474,652.5,298.5,1
8474,1054,278,0
8474,155,208,0
8474,542,130,0
8474,234,86,0
8517,689,154,0
8517,676.5,344.5,1
8517,565.5,299.5,1
8517,624.5,298.5,1
8517,600.5,344.5,1
8517,711.5,299.5,1
8517,652.5,298.5,1
8517,1054,278,0
8517,155,208,0
8517,542,130,0
8517,234,86,0
8560,689,154,0
8560,676.5,344.5,1
8560,565.5,299.5,1
8560,624.5,298.5,1
8560,600.5,344.5,1
8560,711.5,299.5,1
8560,652.5,298.5,1
8560,1054,278,0
8560,155,208,0
8560,542,130,0
8560,234,86,0
8596,689,154,0
8596,676.5,344.5,1
8596,565.5,299.5,1
8596,624.5,298.5,1
8596,600.5,344.5,1
8596,711.5,299.5,1
8596,652.5,298.5,1
8596,1054,278,0
8596,155,208,0
8596,542,130,0
8596,234,86,0
8636,689,154,0
8636,676.5,344.5,1
8636,565.5,299.5,1
8636,624.5,298.5,1
8636,600.5,344.5,1
8636,711.5,299.5,1
8636,652.5,298.5,1
8636,1054,278,0
8636,155,208,0
8636,542,130,0
8636,234,86,0
8680,689,154,0
8680,676.5,344.5,1
8680,565.5,299.5,1
8680,624.5,298.5,1
8680,600.5,344.5,1
8680,711.5,299.5,1
8680,652.5,298.5,1
8680,1054,278,0
8680,155,208,0
8680,542,130,0
8680,234,86,0
8724,689,154,0
8724,676.5,344.5,1
8724,565.5,299.5,1
8724,624.5,298.5,1
8724,600.5,344.5,1
8724,711.5,299.5,1
8724,652.5,298.5,1
8724,1054,278,0
8724,155,208,0
8724,542,130,0
8724,234,86,0
8769,689,154,0
8769,676.5,344.5,1
8769,565.5,299.5,1
8769,624.5,298.5,1
8769,600.5,344.5,1
8769,711.5,299.5,1
8769,652.5,298.5,1
8769,1054,278,0
8769,155,208,0
8769,542,130,0
8769,234,86,0
8809,689,154,0
8809,676.5,344.5,1
8809,565.5,299.5,1
8809,624.5,298.5,1
8809,600.5,344.5,1
8809,711.5,299.5,1
8809,652.5,298.5,1
8809,1054,278,0
8809,155,208,0
8809,542,130,0
8809,234,86,0
8856,689,154,0
8856,676.5,344.5,1
8856,565.5,299.5,1
8856,624.5,298.5,1
8856,600.5,344.5,1
8856,711.5,299.5,1
8856,652.5,298.5,1
8856,1054,278,0
8856,155,208,0
8856,542,130,0
8856,234,86,0
8892,689,154,0
8892,676.5,344.5,1
8892,565.5,299.5,1
8892,624.5,298.5,1
8892,600.5,344.5,1
8892,711.5,299.5,1
8892,652.5,298.5,1
8892,1054,278,0
8892,155,208,0
8892,542,130,0
8892,234,86,0
8933,689,154,0
8933,676.5,344.5,1
8933,565.5,299.5,1
8933,624.5,298.5,1
8933,600.5,344.5,1
8933,711.5,299.5,1
8933,652.5,298.5,1
8933,1054,278,0
8933,155,208,0
8933,542,130,0
8933,234,86,0
8965,689,154,0
8965,676.5,344.5,1
8965,565.5,299.5,1
8965,624.5,298.5,1
8965,600.5,344.5,1
8965,711.5,299.5,1
8965,652.5,298.5,1
8965,1054,278,0
8965,155,208,0
8965,542,130,0
8965,234,86,0
8998,689,154,0
8998,676.5,344.5,1
8998,565.5,299.5,1
8998,624.5,298.5,1
8998,600.5,344.5,1
8998,711.5,299.5,1
8998,652.5,298.5,1
8998,1054,278,0
8998,155,208,0
8998,542,130,0
8998,234,86,0
9044,689,154,0
9044,676.5,344.5,1
9044,565.5,299.5,1
9044,624.5,298.5,1
9044,600.5,344.5,1
9044,711.5,299.5,1
9044,652.5,298.5,1
9044,1054,278,0
9044,155,208,0
9044,542,130,0
9044,234,86,0
9085,689,154,0
9085,676.5,344.5,1
9085,565.5,299.5,1
9085,624.5,298.5,1
9085,600.5,344.5,1
9085,711.5,299.5,1
9085,652.5,298.5,1
9085,1054,278,0
9085,155,208,0
9085,542,130,0
9085,234,86,0
9122,689,154,0
9122,676.5,344.5,1
9122,565.5,299.5,1
9122,624.5,298.5,1
9122,600.5,344.5,1
9122,711.5,299.5,1
9122,652.5,298.5,1
9122,1054,278,0
9122,155,208,0
9122,542,130,0
9122,234,86,0
9166,689,154,0
9166,676.5,344.5,1
9166,565.5,299.5,1
9166,624.5,298.5,1
9166,600.5,344.5,1
9166,711.5,299.5,1
9166,652.5,298.5,1
9166,1054,278,0
9166,155,208,0
9166,542,130,0
9166,234,86,0
9212,689,154,0
9212,676.5,344.5,1
9212,565.5,299.5,1
9212,624.5,298.5,1
9212,600.5,344.5,1
9212,711.5,299.5,1
9212,652.5,298.5,1
9212,1054,278,0
9212,155,208,0
9212,542,130,0
9212,234,86,0
9258,689,154,0
9258,676.5,344.5,1
9258,565.5,299.5,1
9258,624.5,298.5,1
9258,600.5,344.5,1
9258,711.5,299.5,1
9258,652.5,298.5,1
9258,1054,278,0
9258,155,208,0
9258,542,130,0
9258,234,86,0
9300,689,154,0
9300,676.5,344.5,1
9300,565.5,299.5,1
9300,624.5,298.5,1
9300,600.5,344.5,1
9300,711.5,299.5,1
9300,652.5,298.5,1
9300,1054,278,0
9300,155,208,0
9300,542,130,0
9300,234,86,0
9340,689,154,0
9340,676.5,344.5,1
9340,565.5,299.5,1
9340,624.5,298.5,1
9340,600.5,344.5,1
9340,711.5,299.5,1
9340,652.5,298.5,1
9340,1054,278,0
9340,155,208,0
9340,542,130,0
9340,234,86,0
9382,689,154,0
9382,676.5,344.5,1
9382,565.5,299.5,1
9382,624.5,298.5,1
9382,600.5,344.5,1
9382,711.5,299.5,1
9382,652.5,298.5,1
9382,1054,278,0
9382,155,208,0
9382,542,130,0
9382,234,86,0
9413,689,154,0
9413,676.5,344.5,1
9413,565.5,299.5,1
9413,624.5,298.5,1
9413,600.5,344.5,1
9413,711.5,299.5,1
9413,652.5,298.5,1
9413,1054,278,0
9413,155,208,0
9413,542,130,0
9413,234,86,0
9457,689,154,0
9457,676.5,344.5,1
9457,565.5,299.5,1
9457,624.5,298.5,1
9457,600.5,344.5,1
9457,711.5,299.5,1
9457,652.5,298.5,1
9457,1054,278,0
9457,155,208,0
9457,542,130,0
9457,234,86,0
9503,689,154,0
9503,676.5,344.5,1
9503,565.5,299.5,1
9503,624.5,298.5,1
9503,600.5,344.5,1
9503,711.5,299.5,1
9503,652.5,298.5,1
9503,1054,278,0
9503,155,208,0
9503,542,130,0
9503,234,86,0
9547,689,154,0
9547,676.5,344.5,1
9547,565.5,299.5,1
9547,624.5,298.5,1
9547,600.5,344.5,1
9547,711.5,299.5,1
9547,652.5,298.5,1
9547,1054,278,0
9547,155,208,0
9547,542,130,0
9547,234,86,0
9591,295,45,0
9591,1048,247,0
9591,676.5,344.5,1
9591,565.5,299.5,1
9591,624.5,298.5,1
9591,600.5,344.5,1
9591,711.5,299.5,1
9591,652.5,298.5,1
9591,237,338,0
9591,1082,573,0
9591,1256,355,0
9636,295,45,0
9636,1048,247,0
9636,676.5,344.5,1
9636,565.5,299.5,1
9636,624.5,298.5,1
9636,600.5,344.5,1
9636,711.5,299.5,1
9636,652.5,298.5,1
9636,237,338,0
9636,1082,573,0
9636,1256,355,0
9677,295,45,0
9677,1048,247,0
9677,676.5,344.5,1
9677,565.5,299.5,1
9677,624.5,298.5,1
9677,600.5,344.5,1
9677,711.5,299.5,1
9677,652.5,298.5,1
9677,237,338,0
9677,1082,573,0
9677,1256,355,0
9722,295,45,0
9722,1048,247,0
9722,676.5,344.5,1
9722,565.5,299.5,1
9722,624.5,298.5,1
9722,600.5,344.5,1
9722,711.5,299.5,1
9722,652.5,298.5,1
9722,237,338,0
9722,1082,573,0
9722,1256,355,0
9758,295,45,0
9758,1048,247,0
9758,676.5,344.5,1
9758,565.5,299.5,1
9758,624.5,298.5,1
9758,600.5,344.5,1
9758,711.5,299.5,1
9758,652.5,298.5,1
9758,237,338,0
9758,1082,573,0
9758,1256,355,0
9802,295,45,0
9802,1048,247,0
9802,676.5,344.5,1
9802,565.5,299.5,1
9802,624.5,298.5,1
9802,600.5,344.5,1
9802,711.5,299.5,1
9802,652.5,298.5,1
9802,237,338,0
9802,1082,573,0
9802,1256,355,0
9846,295,45,0
9846,1048,247,0
9846,676.5,344.5,1
9846,565.5,299.5,1
9846,624.5,298.5,1
9846,600.5,344.5,1
9846,711.5,299.5,1
9846,652.5,298.5,1
9846,237,338,0
9846,1082,573,0
9846,1256,355,0
9892,295,45,0
9892,1048,247,0
9892,676.5,344.5,1
9892,565.5,299.5,1
9892,624.5,298.5,1
9892,600.5,344.5,1
9892,711.5,299.5,1
9892,652.5,298.5,1
9892,237,338,0
9892,1082,573,0
9892,1256,355,0
9939,295,45,0
9939,1048,247,0
9939,676.5,344.5,1
9939,565.5,299.5,1
9939,624.5,298.5,1
9939,600.5,344.5,1
9939,711.5,299.5,1
9939,652.5,298.5,1
9939,237,338,0
9939,1082,573,0
9939,1256,355,0
9987,295,45,0
9987,1048,247,0
9987,676.5,344.5,1
9987,565.5,299.5,1
9987,624.5,298.5,1
9987,600.5,344.5,1
9987,711.5,299.5,1
9987,652.5,298.5,1
9987,237,338,0
9987,1082,573,0
9987,1256,355,0
10020,295,45,0
10020,1048,247,0
10020,676.5,344.5,1
10020,565.5,299.5,1
10020,624.5,298.5,1
10020,600.5,344.5,1
10020,711.5,299.5,1
10020,652.5,298.5,1
10020,237,338,0
10020,1082,573,0
10020,1256,355,0
10067,295,45,0
10067,1048,247,0
10067,676.5,344.5,1
10067,565.5,299.5,1
10067,624.5,298.5,1
10067,600.5,344.5,1
10067,711.5,299.5,1
10067,652.5,298.5,1
10067,237,338,0
10067,1082,573,0
10067,1256,355,0
10115,295,45,0
10115,1048,247,0
10115,676.5,344.5,1
10115,565.5,299.5,1
10115,624.5,298.5,1
10115,600.5,344.5,1
10115,711.5,299.5,1
10115,652.5,298.5,1
10115,237,338,0
10115,1082,573,0
10115,1256,355,0
10161,295,45,0
10161,1048,247,0
10161,676.5,344.5,1
10161,565.5,299.5,1
10161,624.5,298.5,1
10161,600.5,344.5,1
10161,711.5,299.5,1
10161,652.5,298.5,1
10161,237,338,0
10161,1082,573,0
10161,1256,355,0
10206,295,45,0
10206,1048,247,0
10206,676.5,344.5,1
10206,565.5,299.5,1
10206,624.5,298.5,1
10206,600.5,344.5,1
10206,711.5,299.5,1
10206,652.5,298.5,1
10206,237,338,0
10206,1082,573,0
10206,1256,355,0
10252,295,45,0
10252,1048,247,0
10252,676.5,344.5,1
10252,565.5,299.5,1
10252,624.5,298.5,1
10252,600.5,344.5,1
10252,711.5,299.5,1
10252,652.5,298.5,1
10252,237,338,0
10252,1082,573,0
10252,1256,355,0
10293,295,45,0
10293,1048,247,0
10293,676.5,344.5,1
10293,565.5,299.5,1
10293,624.5,298.5,1
10293,600.5,344.5,1
10293,711.5,299.5,1
10293,652.5,298.5,1
10293,237,338,0
10293,1082,573,0
10293,1256,355,0
10341,295,45,0
10341,1048,247,0
10341,676.5,344.5,1
10341,565.5,299.5,1
10341,624.5,298.5,1
10341,600.5,344.5,1
10341,711.5,299.5,1
10341,652.5,298.5,1
10341,237,338,0
10341,1082,573,0
10341,1256,355,0
10386,295,45,0
10386,1048,247,0
10386,676.5,344.5,1
10386,565.5,299.5,1
10386,624.5,298.5,1
10386,600.5,344.5,1
10386,711.5,299.5,1
10386,652.5,298.5,1
10386,237,338,0
10386,1082,573,0
10386,1256,355,0
10431,295,45,0
10431,1048,247,0
10431,676.5,344.5,1
10431,624.5,298.5,1
10431,600.5,344.5,1
10431,711.5,299.5,1
10431,565.5,299.5,1
10431,652.5,298.5,1
10431,237,338,0
10431,1082,573,0
10431,1256,355,0
10475,295,45,0
10475,1048,247,0
10475,600.5,344.5,1
10475,624.5,299.5,1
10475,676.5,344.5,1
10475,652.5,299.5,1
10475,565.5,298,1
10475,237,338,0
10475,712,298,1
10475,1082,573,0
10475,1256,355,0
10521,295,45,0
10521,1048,247,0
10521,565.5,297.5,1
10521,600.5,344.5,1
10521,624.5,299.5,1
10521,676.5,344.5,1
10521,652.5,299.5,1
10521,712,297.5,1
10521,237,338,0
10521,1082,573,0
10521,1256,355,0
10556,295,45,0
10556,1048,247,0
10556,624.5,299.5,1
10556,676.5,344.5,1
10556,652.5,299.5,1
10556,601,344.5,1
10556,565.5,297,1
10556,237,338,0
10556,712,297,1
10556,1082,573,0
10556,1256,355,0
10603,295,45,0
10603,1048,247,0
10603,624.5,299.5,1
10603,652.5,299.5,1
10603,676,344.5,1
10603,601,344.5,1
10603,711.5,297,1
10603,565.5,297,1
10603,237,338,0
10603,1082,573,0
10603,1256,355,0
10640,295,45,0
10640,1048,247,0
10640,624.5,299.5,1
10640,652.5,299.5,1
10640,676,344.5,1
10640,601,344.5,1
10640,565.5,297,1
10640,711.5,297,1
10640,237,338,0
10640,1082,573,0
10640,1256,355,0
10684,295,45,0
10684,1048,247,0
10684,624.5,299.5,1
10684,652.5,299.5,1
10684,711.5,297,1
10684,565.5,297,1
10684,676,344.5,1
10684,601,344.5,1
10684,237,338,0
10684,1082,573,0
10684,1256,355,0
10727,295,45,0
10727,1048,247,0
10727,624.5,299.5,1
10727,652.5,299.5,1
10727,711.5,297,1
10727,565.5,297,1
10727,676,344.5,1
10727,601,344.5,1
10727,237,338,0
10727,1082,573,0
10727,1256,355,0
10762,295,45,0
10762,1048,247,0
10762,624.5,299.5,1
10762,652.5,299.5,1
10762,711.5,297,1
10762,565.5,297,1
10762,676,344.5,1
10762,601,344.5,1
10762,237,338,0
10762,1082,573,0
10762,1256,355,0
10812,295,45,0
10812,1048,247,0
10812,624.5,299.5,1
10812,652.5,299.5,1
10812,711.5,297,1
10812,565.5,297,1
10812,676,344.5,1
10812,601,344.5,1
10812,237,338,0
10812,1082,573,0
10812,1256,355,0
10856,295,45,0
10856,1048,247,0
10856,624.5,299.5,1
10856,652.5,299.5,1
10856,711.5,297,1
10856,565.5,297,1
10856,676,344.5,1
10856,601,344.5,1
10856,237,338,0
10856,1082,573,0
10856,1256,355,0
10900,770,473,0
10900,624.5,299.5,1
10900,652.5,299.5,1
10900,711.5,297,1
10900,565.5,297,1
10900,676,344.5,1
10900,601,344.5,1
10900,163,584,0
10900,716,518,0
10900,867,330,0
10900,454,195,0
10900,242,96,0
10900,2,478,0
10944,770,473,0
10944,624.5,299.5,1
10944,652.5,299.5,1
10944,711.5,297,1
10944,565.5,297,1
10944,676,344.5,1
10944,601,344.5,1
10944,163,584,0
10944,716,518,0
